ID,Location,Departure
1,281,36
1,484,0
2,281,66
2,-7,1
3,281,52
3,484,0
4,275,36
4,111,0
5,272,56
5,-6,1
6,272,50
6,731,0
7,270,54
7,484,0
8,270,37
8,731,0
9,270,65
9,484,0
10,273,36
10,484,0
11,320,55
11,-47,1
12,320,55
12,-15,1
13,486,51
13,579,0
14,464,59
14,-13,1
15,464,63
15,-42,1
16,330,59
16,529,0
17,485,29
17,293,0
18,328,33
18,484,0
19,328,60
19,461,0
20,328,51
20,731,0
21,716,58
21,529,0
22,481,53
22,565,0
23,481,26
23,484,0
24,353,57
24,-41,1
25,357,31
25,731,0
26,712,53
26,270,0
27,331,50
27,521,0
28,355,60
28,521,0
29,711,39
29,270,0
30,711,51
30,484,0
31,714,60
31,-55,1
32,714,59
32,521,0
33,714,55
33,-24,1
34,473,26
34,472,0
35,473,56
35,297,0
36,472,59
36,529,0
37,484,58
37,461,0
38,484,44
38,731,0
39,483,55
39,-41,1
40,471,28
40,484,0
41,482,60
41,-50,1
42,474,59
42,565,0
43,475,58
43,-47,1
44,475,58
44,731,0
45,352,60
45,579,0
46,584,48
46,484,0
47,589,52
47,731,0
48,589,39
48,484,0
49,580,56
49,-52,1
50,587,36
50,472,0
51,455,26
51,484,0
52,456,60
52,-40,1
53,512,55
53,-1,1
54,534,59
54,-9,1
55,534,50
55,731,0
56,509,54
56,-49,1
57,509,59
57,-39,1
58,535,59
58,-11,1
59,535,33
59,472,0
60,535,57
60,529,0
61,535,34
61,472,0
62,535,56
62,588,0
63,518,36
63,472,0
64,518,59
64,529,0
65,514,53
65,458,0
66,514,57
66,521,0
67,514,55
67,-3,1
68,536,55
68,-1,1
69,536,59
69,524,0
70,536,57
70,-7,1
71,527,32
71,472,0
72,527,32
72,731,0
73,544,60
73,458,0
74,428,50
74,731,0
75,466,59
75,586,0
76,542,25
76,731,0
77,523,34
77,484,0
78,541,49
78,484,0
79,516,55
79,270,0
80,516,50
80,-8,1
81,516,56
81,588,0
82,516,26
82,484,0
83,546,59
83,-8,1
84,546,53
84,484,0
85,531,54
85,731,0
86,540,23
86,723,0
87,510,57
87,272,0
88,532,35
88,625,0
89,467,36
89,728,0
90,467,52
90,-2,1
91,467,34
91,731,0
92,469,56
92,588,0
93,539,58
93,-10,1
94,543,50
94,472,0
95,432,33
95,484,0
96,457,33
96,270,0
97,457,35
97,484,0
98,423,50
98,-15,1
99,538,51
99,521,0
100,470,36
100,731,0
101,470,54
101,458,0
102,470,2
102,158,0
103,470,55
103,333,0
104,430,50
104,484,0
105,460,34
105,284,0
106,460,38
106,472,0
107,517,55
107,484,0
108,525,34
108,472,0
109,525,60
109,484,0
110,526,49
110,484,0
111,487,33
111,484,0
112,522,60
112,472,0
113,520,31
113,731,0
114,477,39
114,272,0
115,478,50
115,-42,1
116,43,32
116,731,0
117,55,30
117,521,0
118,55,30
118,71,0
119,659,35
119,724,0
120,213,40
120,29,0
121,118,66
121,193,0
122,119,29
122,731,0
123,124,49
123,273,0
124,694,57
124,731,0
125,126,53
125,472,0
126,147,52
126,521,0
127,147,6
127,144,0
128,612,62
128,-56,1
129,615,58
129,-42,1
130,645,45
130,-31,1
131,645,33
131,340,0
132,646,76
132,385,0
133,665,28
133,210,0
134,135,40
134,484,0
135,135,57
135,-7,1
136,136,57
136,579,0
137,136,37
137,731,0
138,346,31
138,731,0
139,346,35
139,731,0
140,347,26
140,731,0
141,348,33
141,731,0
142,349,35
142,472,0
143,351,43
143,588,0
144,359,59
144,-4,1
145,359,54
145,233,0
146,361,37
146,272,0
147,362,66
147,272,0
148,362,59
148,-52,1
149,363,37
149,272,0
150,364,30
150,472,0
151,255,51
151,579,0
152,255,50
152,273,0
153,34,50
153,484,0
154,36,63
154,472,0
155,622,59
155,-15,1
156,49,35
156,731,0
157,258,42
157,272,0
158,258,31
158,484,0
159,235,49
159,586,0
160,235,32
160,731,0
161,235,56
161,-5,1
162,235,49
162,-43,1
163,235,6
163,603,0
164,101,27
164,731,0
165,83,59
165,-8,1
166,83,49
166,472,0
167,143,58
167,521,0
168,40,35
168,472,0
169,40,58
169,273,0
170,40,60
170,507,0
171,145,17
171,270,0
172,343,51
172,521,0
173,343,30
173,472,0
174,343,55
174,565,0
175,343,35
175,524,0
176,210,40
176,318,0
177,168,25
177,709,0
178,168,31
178,586,0
179,171,50
179,588,0
180,173,55
180,472,0
181,170,60
181,-52,1
182,170,34
182,472,0
183,605,76
183,297,0
184,605,61
184,-44,1
185,606,39
185,240,0
186,186,36
186,173,0
187,186,35
187,579,0
188,186,30
188,565,0
189,186,65
189,-16,1
190,186,57
190,586,0
191,186,32
191,731,0
192,186,57
192,565,0
193,174,52
193,565,0
194,604,60
194,-26,1
195,685,38
195,472,0
196,599,36
196,658,0
197,599,52
197,437,0
198,599,59
198,731,0
199,599,39
199,565,0
200,232,30
200,718,0
201,233,49
201,524,0
202,686,54
202,579,0
203,204,53
203,458,0
204,239,54
204,529,0
205,240,26
205,484,0
206,450,4
206,578,0
207,451,41
207,333,0
208,451,51
208,272,0
209,451,56
209,270,0
210,451,53
210,529,0
211,452,57
211,588,0
212,452,52
212,472,0
213,452,33
213,521,0
214,452,60
214,-15,1
215,4,57
215,458,0
216,4,3
216,719,0
217,5,59
217,521,0
218,704,49
218,588,0
219,24,26
219,213,0
220,7,26
220,484,0
221,10,55
221,521,0
222,12,46
222,521,0
223,12,32
223,484,0
224,14,48
224,731,0
225,15,55
225,-15,1
226,338,41
226,484,0
227,689,59
227,-5,1
228,17,54
228,458,0
229,17,57
229,-6,1
230,241,53
230,153,0
231,552,39
231,179,0
232,243,42
232,343,0
233,600,49
233,507,0
234,600,66
234,461,0
235,263,49
235,333,0
236,263,31
236,452,0
237,553,52
237,507,0
238,205,59
238,-8,1
239,205,28
239,723,0
240,554,40
240,588,0
241,206,52
241,272,0
242,264,36
242,168,0
243,264,35
243,270,0
244,265,60
244,37,0
245,265,52
245,297,0
246,266,35
246,731,0
247,267,56
247,120,0
248,268,56
248,586,0
249,269,56
249,-13,1
250,269,35
250,731,0
251,269,52
251,-9,1
252,179,35
252,529,0
253,294,25
253,134,0
254,294,51
254,565,0
255,294,25
255,472,0
256,65,55
256,333,0
257,65,59
257,-42,1
258,66,22
258,139,0
259,181,33
259,472,0
260,181,58
260,333,0
261,19,53
261,521,0
262,20,27
262,507,0
263,42,49
263,272,0
264,42,57
264,-42,1
265,42,50
265,521,0
266,42,56
266,-14,1
267,42,55
267,472,0
268,307,35
268,472,0
269,309,76
269,229,0
270,309,29
270,461,0
271,433,55
271,521,0
272,433,35
272,529,0
273,217,34
273,484,0
274,108,51
274,731,0
275,111,59
275,-56,1
276,259,35
276,484,0
277,50,49
277,-41,1
278,51,6
278,577,0
279,51,55
279,496,0
280,59,50
280,273,0
281,64,50
281,579,0
282,64,25
282,124,0
283,29,52
283,472,0
284,29,59
284,-27,1
285,86,60
285,-39,1
286,87,32
286,484,0
287,89,35
287,408,0
288,127,27
288,472,0
289,127,55
289,273,0
290,283,54
290,461,0
291,284,51
291,472,0
292,286,33
292,21,0
293,286,56
293,-5,1
294,286,56
294,-5,1
295,286,41
295,270,0
296,286,56
296,-42,1
297,151,52
297,731,0
298,30,33
298,484,0
299,336,54
299,458,0
300,336,33
300,598,0
301,336,5
301,570,0
302,298,26
302,729,0
303,300,27
303,141,0
304,656,60
304,297,0
305,656,49
305,484,0
306,658,55
306,458,0
307,658,47
307,731,0
308,312,33
308,620,0
309,312,60
309,586,0
310,437,50
310,588,0
311,437,58
311,333,0
312,67,59
312,524,0
313,234,30
313,731,0
314,310,46
314,444,0
315,625,53
315,458,0
316,691,74
316,229,0
317,691,56
317,-8,1
318,248,35
318,579,0
319,248,34
319,458,0
320,248,52
320,731,0
321,660,59
321,333,0
322,692,34
322,349,0
323,132,29
323,484,0
324,435,37
324,731,0
325,668,58
325,579,0
326,668,29
326,731,0
327,695,56
327,-15,1
328,249,49
328,484,0
329,251,29
329,658,0
330,252,53
330,270,0
331,214,59
331,-52,1
332,436,58
332,-7,1
333,705,53
333,273,0
334,705,53
334,731,0
335,218,32
335,484,0
336,219,51
336,458,0
337,671,59
337,272,0
338,671,58
338,484,0
339,671,42
339,484,0
340,313,25
340,575,0
341,313,44
341,529,0
342,314,33
342,731,0
343,697,58
343,472,0
344,315,51
344,588,0
345,315,59
345,-10,1
346,316,58
346,272,0
347,316,58
347,565,0
348,311,63
348,-5,1
349,236,36
349,472,0
350,318,27
350,731,0
351,709,40
351,458,0
352,358,45
352,675,0
353,325,59
353,586,0
354,325,38
354,529,0
355,325,31
355,484,0
356,326,36
356,272,0
357,326,53
357,-15,1
358,326,56
358,507,0
359,326,56
359,579,0
360,557,32
360,586,0
361,675,75
361,385,0
362,675,56
362,-1,1
363,158,41
363,333,0
364,31,32
364,614,0
365,365,60
365,521,0
366,365,57
366,273,0
367,366,37
367,461,0
368,366,57
368,333,0
369,438,36
369,333,0
370,157,54
370,521,0
371,157,1
371,333,0
372,37,50
372,579,0
373,224,35
373,461,0
374,561,57
374,333,0
375,563,33
375,204,0
376,571,53
376,333,0
377,38,51
377,507,0
378,53,66
378,174,0
379,53,59
379,-40,1
380,25,75
380,521,0
381,575,60
381,333,0
382,26,1
382,75,0
383,225,50
383,333,0
384,70,30
384,207,0
385,577,52
385,565,0
386,72,55
386,-51,1
387,72,26
387,341,0
388,160,49
388,461,0
389,160,57
389,333,0
390,74,31
390,447,0
391,74,55
391,458,0
392,75,31
392,472,0
393,75,30
393,575,0
394,78,33
394,529,0
395,112,2
395,141,0
396,113,59
396,484,0
397,114,56
397,229,0
398,114,30
398,472,0
399,115,28
399,309,0
400,115,57
400,458,0
401,116,57
401,565,0
402,116,57
402,-9,1
403,117,54
403,507,0
404,117,34
404,529,0
405,117,60
405,-42,1
406,578,39
406,507,0
407,578,29
407,484,0
408,578,28
408,261,0
409,140,59
409,333,0
410,141,58
410,-55,1
411,573,30
411,226,0
412,573,34
412,472,0
413,407,52
413,270,0
414,408,60
414,588,0
415,410,55
415,-10,1
416,607,52
416,728,0
417,607,49
417,529,0
418,187,64
418,-52,1
419,608,30
419,187,0
420,609,66
420,472,0
421,609,49
421,333,0
422,609,60
422,-47,1
423,609,32
423,484,0
424,630,52
424,731,0
425,631,55
425,-40,1
426,412,38
426,163,0
427,163,26
427,579,0
428,163,26
428,484,0
429,417,32
429,731,0
430,634,58
430,-51,1
431,634,55
431,272,0
432,635,51
432,586,0
433,635,27
433,169,0
434,418,49
434,472,0
435,188,57
435,-7,1
436,636,55
436,458,0
437,189,57
437,333,0
438,165,30
438,484,0
439,420,60
439,598,0
440,166,23
440,225,0
441,440,52
441,731,0
442,440,50
442,484,0
443,441,56
443,521,0
444,342,53
444,272,0
445,443,57
445,193,0
446,167,53
446,507,0
447,167,60
447,-4,1
448,202,49
448,521,0
449,202,33
449,472,0
450,202,58
450,731,0
451,202,50
451,565,0
452,678,25
452,484,0
453,444,28
453,484,0
454,447,33
454,586,0
455,447,61
455,-54,1
456,598,55
456,524,0
457,598,54
457,273,0
458,598,60
458,731,0
459,680,51
459,521,0
460,229,51
460,270,0
461,229,51
461,270,0
462,229,36
462,472,0
463,229,33
463,586,0
464,229,59
464,229,0
465,388,75
465,458,0
466,201,26
466,472,0
467,182,59
467,-52,1
468,498,50
468,588,0
469,498,54
469,529,0
470,498,51
470,273,0
471,376,52
471,565,0
472,376,64
472,270,0
473,192,55
473,588,0
474,230,12
474,724,0
475,1,54
475,521,0
476,1,51
476,731,0
477,200,49
477,588,0
478,375,55
478,521,0
479,375,52
479,445,0
480,396,53
480,731,0
481,390,32
481,484,0
482,390,60
482,-9,1
483,390,50
483,529,0
484,390,35
484,472,0
485,371,5
485,144,0
486,371,29
486,521,0
487,371,49
487,588,0
488,401,34
488,565,0
489,379,50
489,507,0
490,378,59
490,-16,1
491,399,54
491,565,0
492,399,54
492,565,0
493,398,60
493,521,0
494,387,66
494,529,0
495,196,29
495,557,0
496,196,61
496,458,0
497,380,25
497,321,0
498,197,56
498,461,0
499,381,26
499,39,0
500,422,27
500,111,0
501,422,50
501,461,0
502,422,58
502,461,0
503,403,59
503,521,0
504,403,51
504,521,0
505,403,57
505,113,0
506,403,33
506,472,0
507,404,33
507,484,0
508,391,30
508,484,0
509,391,56
509,-7,1
510,199,39
510,273,0
511,199,49
511,484,0
512,199,52
512,588,0
513,382,49
513,586,0
514,382,54
514,588,0
515,499,59
515,-12,1
516,499,60
516,496,0
517,494,49
517,588,0
518,494,48
518,588,0
519,491,59
519,586,0
520,491,60
520,588,0
521,491,26
521,524,0
522,491,60
522,-16,1
523,491,58
523,472,0
524,492,32
524,521,0
525,492,57
525,-24,1
526,492,26
526,727,0
527,492,36
527,333,0
528,492,60
528,-46,1
529,492,55
529,-12,1
530,370,58
530,-56,1
531,370,73
531,588,0
532,370,4
532,27,0
533,370,37
533,524,0
534,370,27
534,521,0
535,370,32
535,521,0
536,370,58
536,588,0
537,370,58
537,458,0
538,370,51
538,484,0
539,195,58
539,461,0
540,505,48
540,731,0
541,367,53
541,588,0
542,377,59
542,-47,1
543,377,33
543,415,0
544,377,44
544,57,0
545,377,31
545,629,0
546,377,53
546,521,0
547,386,55
547,524,0
548,386,58
548,-7,1
549,386,2
549,226,0
550,502,60
550,-8,1
551,503,30
551,138,0
552,194,51
552,273,0
553,193,35
553,333,0
554,193,60
554,461,0
555,374,26
555,237,0
556,373,55
556,-15,1
557,373,60
557,-6,1
558,393,35
558,472,0
559,372,26
559,484,0
560,372,59
560,-48,1
