UID,location,Duration
10000024,340,1.5
10000024,373,-1
10000037,340,1.5
10000037,373,-1
10000038,340,1.5
10000038,373,-1
10000039,340,1.5
10000039,373,-1
10000103,340,1.5
10000103,373,-1
10000227,340,1.5
10000227,373,-1
10000293,340,1.5
10000293,373,-1
10000335,340,1.5
10000335,373,-1
10000589,340,1.5
10000589,373,-1
10000618,340,1.5
10000618,373,-1
10000619,340,1.5
10000619,373,-1
10000659,340,1.5
10000659,373,-1
10000729,340,1.5
10000729,373,-1
10000975,340,1.5
10000975,373,-1
10001473,340,1.5
10001473,373,-1
10001474,340,1.5
10001474,373,-1
10001718,340,1.5
10001718,373,-1
10002093,340,1.5
10002093,373,-1
10002117,340,1.5
10002117,373,-1
10002325,340,1.5
10002325,373,-1
10002326,340,1.5
10002326,373,-1
10002350,340,1.5
10002350,373,-1
10002369,340,1.5
10002369,373,-1
10002394,340,1.5
10002394,373,-1
10002395,340,1.5
10002395,373,-1
10002443,340,1.5
10002443,373,-1
10002548,340,1.5
10002548,373,-1
10002549,340,1.5
10002549,373,-1
10002586,340,1.5
10002586,373,-1
10002587,340,1.5
10002587,373,-1
10002639,340,1.5
10002639,373,-1
10002640,340,1.5
10002640,373,-1
10002970,340,1.5
10002970,373,-1
10002971,340,1.5
10002971,373,-1
10003188,340,1.5
10003188,373,-1
10003303,340,1.5
10003303,373,-1
10003556,340,1.5
10003556,373,-1
10003756,340,1.5
10003756,373,-1
10004017,340,1.5
10004017,373,-1
10004018,340,1.5
10004018,373,-1
10004063,340,1.5
10004063,373,-1
10004088,340,1.5
10004088,373,-1
10004215,340,1.5
10004215,373,-1
10004216,340,1.5
10004216,373,-1
10004225,340,1.5
10004225,373,-1
10004469,340,1.5
10004469,373,-1
10004674,340,1.5
10004674,373,-1
10005170,340,1.5
10005170,373,-1
10005191,340,1.5
10005191,373,-1
10005192,340,1.5
10005192,373,-1
10005465,340,1.5
10005465,373,-1
10005466,340,1.5
10005466,373,-1
10005467,340,1.5
10005467,373,-1
10005468,340,1.5
10005468,373,-1
10005469,340,1.5
10005469,373,-1
10005470,340,1.5
10005470,373,-1
10005471,340,1.5
10005471,373,-1
10005472,340,1.5
10005472,373,-1
10005518,340,1.5
10005518,373,-1
10005591,340,1.5
10005591,373,-1
10005884,340,1.5
10005884,373,-1
10006173,340,1.5
10006173,373,-1
10006174,340,1.5
10006174,373,-1
10006250,340,1.5
10006250,373,-1
10006301,340,1.5
10006301,373,-1
10006302,340,1.5
10006302,373,-1
10006443,340,1.5
10006443,373,-1
10006533,340,1.5
10006533,373,-1
10006599,340,1.5
10006599,373,-1
10006708,340,1.5
10006708,373,-1
10006770,340,1.5
10006770,373,-1
10006821,340,1.5
10006821,373,-1
10006870,340,1.5
10006870,373,-1
10006928,340,1.5
10006928,373,-1
10006951,340,1.5
10006951,373,-1
10007001,340,1.5
10007001,373,-1
10007052,340,1.5
10007052,373,-1
10007106,340,1.5
10007106,373,-1
10007107,340,1.5
10007107,373,-1
10007267,340,1.5
10007267,373,-1
10007409,340,1.5
10007409,373,-1
10007506,340,1.5
10007506,373,-1
10008086,340,1.5
10008086,373,-1
10008090,340,1.5
10008090,373,-1
10008206,340,1.5
10008206,373,-1
10008544,340,1.5
10008544,373,-1
10008826,340,1.5
10008826,373,-1
10008827,340,1.5
10008827,373,-1
10009048,340,1.5
10009048,373,-1
10009051,340,1.5
10009051,373,-1
10009054,340,1.5
10009054,373,-1
10009237,340,1.5
10009237,373,-1
10009421,340,1.5
10009421,373,-1
10009422,340,1.5
10009422,373,-1
10009575,340,1.5
10009575,373,-1
10009576,340,1.5
10009576,373,-1
10009661,340,1.5
10009661,373,-1
10009662,340,1.5
10009662,373,-1
10009834,340,1.5
10009834,373,-1
10010129,340,1.5
10010129,373,-1
10010130,340,1.5
10010130,373,-1
10010169,340,1.5
10010169,373,-1
10010200,340,1.5
10010200,373,-1
10010217,340,1.5
10010217,373,-1
10010228,340,1.5
10010228,373,-1
10010229,340,1.5
10010229,373,-1
10010274,340,1.5
10010274,373,-1
10010275,340,1.5
10010275,373,-1
10010693,340,1.5
10010693,373,-1
10010947,340,1.5
10010947,373,-1
10010970,340,1.5
10010970,373,-1
10010971,340,1.5
10010971,373,-1
10010972,340,1.5
10010972,373,-1
10011267,340,1.5
10011267,373,-1
10011490,340,1.5
10011490,373,-1
10011579,340,1.5
10011579,373,-1
10011678,340,1.5
10011678,373,-1
10011982,340,1.5
10011982,373,-1
10012220,340,1.5
10012220,373,-1
10012224,340,1.5
10012224,373,-1
10012272,340,1.5
10012272,373,-1
10012273,340,1.5
10012273,373,-1
10012589,340,1.5
10012589,373,-1
10012602,340,1.5
10012602,373,-1
10012717,340,1.5
10012717,373,-1
10012919,340,1.5
10012919,373,-1
10013298,340,1.5
10013298,373,-1
10013337,340,1.5
10013337,373,-1
10013408,340,1.5
10013408,373,-1
10013429,340,1.5
10013429,373,-1
10013536,340,1.5
10013536,373,-1
10013537,340,1.5
10013537,373,-1
10013538,340,1.5
10013538,373,-1
10013860,340,1.5
10013860,373,-1
10013861,340,1.5
10013861,373,-1
10014739,340,1.5
10014739,373,-1
10014824,340,1.5
10014824,373,-1
10014825,340,1.5
10014825,373,-1
10015329,340,1.5
10015329,373,-1
10015414,340,1.5
10015414,373,-1
10015557,340,1.5
10015557,373,-1
10015558,340,1.5
10015558,373,-1
10015616,340,1.5
10015616,373,-1
10015662,340,1.5
10015662,373,-1
10015840,340,1.5
10015840,373,-1
10015841,340,1.5
10015841,373,-1
10015842,340,1.5
10015842,373,-1
10015843,340,1.5
10015843,373,-1
10015844,340,1.5
10015844,373,-1
10015993,340,1.5
10015993,373,-1
10015994,340,1.5
10015994,373,-1
10015995,340,1.5
10015995,373,-1
10016383,340,1.5
10016383,373,-1
10016384,340,1.5
10016384,373,-1
10016467,340,1.5
10016467,373,-1
10016550,340,1.5
10016550,373,-1
10017082,340,1.5
10017082,373,-1
10017186,340,1.5
10017186,373,-1
10017318,340,1.5
10017318,373,-1
10017534,340,1.5
10017534,373,-1
10017804,340,1.5
10017804,373,-1
10017864,340,1.5
10017864,373,-1
10017912,340,1.5
10017912,373,-1
10018046,340,1.5
10018046,373,-1
10018117,340,1.5
10018117,373,-1
10018118,340,1.5
10018118,373,-1
10018351,340,1.5
10018351,373,-1
10018352,340,1.5
10018352,373,-1
10018673,340,1.5
10018673,373,-1
10018680,340,1.5
10018680,373,-1
10018681,340,1.5
10018681,373,-1
10018923,340,1.5
10018923,373,-1
10019101,340,1.5
10019101,373,-1
10019240,340,1.5
10019240,373,-1
10019378,340,1.5
10019378,373,-1
10019734,340,1.5
10019734,373,-1
10019774,340,1.5
10019774,373,-1
10019913,340,1.5
10019913,373,-1
10019914,340,1.5
10019914,373,-1
10019915,340,1.5
10019915,373,-1
10020171,340,1.5
10020171,373,-1
10020350,340,1.5
10020350,373,-1
10020351,340,1.5
10020351,373,-1
10020708,340,1.5
10020708,373,-1
10021049,340,1.5
10021049,373,-1
10021075,340,1.5
10021075,373,-1
10021544,340,1.5
10021544,373,-1
10021564,340,1.5
10021564,373,-1
10021655,340,1.5
10021655,373,-1
10022005,340,1.5
10022005,373,-1
10022006,340,1.5
10022006,373,-1
10022261,340,1.5
10022261,373,-1
10022487,340,1.5
10022487,373,-1
10022488,340,1.5
10022488,373,-1
10022556,340,1.5
10022556,373,-1
10022557,340,1.5
10022557,373,-1
10022627,340,1.5
10022627,373,-1
10022737,340,1.5
10022737,373,-1
10022738,340,1.5
10022738,373,-1
10022764,340,1.5
10022764,373,-1
10022765,340,1.5
10022765,373,-1
10022937,340,1.5
10022937,373,-1
10023092,340,1.5
10023092,373,-1
20000024,412,1.5
20000024,372,-1
20000037,412,1.5
20000037,372,-1
20000038,412,1.5
20000038,372,-1
20000039,412,1.5
20000039,372,-1
20000103,412,1.5
20000103,372,-1
20000227,412,1.5
20000227,372,-1
20000293,412,1.5
20000293,372,-1
20000335,412,1.5
20000335,372,-1
20000589,412,1.5
20000589,372,-1
20000618,412,1.5
20000618,372,-1
20000619,412,1.5
20000619,372,-1
20000659,412,1.5
20000659,372,-1
20000729,412,1.5
20000729,372,-1
20000975,412,1.5
20000975,372,-1
20001473,412,1.5
20001473,372,-1
20001474,412,1.5
20001474,372,-1
20001718,412,1.5
20001718,372,-1
20002093,412,1.5
20002093,372,-1
20002117,412,1.5
20002117,372,-1
20002325,412,1.5
20002325,372,-1
20002326,412,1.5
20002326,372,-1
20002350,412,1.5
20002350,372,-1
20002369,412,1.5
20002369,372,-1
20002394,412,1.5
20002394,372,-1
20002395,412,1.5
20002395,372,-1
20002443,412,1.5
20002443,372,-1
20002548,412,1.5
20002548,372,-1
20002549,412,1.5
20002549,372,-1
20002586,412,1.5
20002586,372,-1
20002587,412,1.5
20002587,372,-1
20002639,412,1.5
20002639,372,-1
20002640,412,1.5
20002640,372,-1
20002970,412,1.5
20002970,372,-1
20002971,412,1.5
20002971,372,-1
20003188,412,1.5
20003188,372,-1
20003303,412,1.5
20003303,372,-1
20003556,412,1.5
20003556,372,-1
20003756,412,1.5
20003756,372,-1
20004017,412,1.5
20004017,372,-1
20004018,412,1.5
20004018,372,-1
20004063,412,1.5
20004063,372,-1
20004088,412,1.5
20004088,372,-1
20004215,412,1.5
20004215,372,-1
20004216,412,1.5
20004216,372,-1
20004225,412,1.5
20004225,372,-1
20004469,412,1.5
20004469,372,-1
20004674,412,1.5
20004674,372,-1
20005170,412,1.5
20005170,372,-1
20005191,412,1.5
20005191,372,-1
20005192,412,1.5
20005192,372,-1
20005465,412,1.5
20005465,372,-1
20005466,412,1.5
20005466,372,-1
20005467,412,1.5
20005467,372,-1
20005468,412,1.5
20005468,372,-1
20005469,412,1.5
20005469,372,-1
20005470,412,1.5
20005470,372,-1
20005471,412,1.5
20005471,372,-1
20005472,412,1.5
20005472,372,-1
20005518,412,1.5
20005518,372,-1
20005591,412,1.5
20005591,372,-1
20005884,412,1.5
20005884,372,-1
20006173,412,1.5
20006173,372,-1
20006174,412,1.5
20006174,372,-1
20006250,412,1.5
20006250,372,-1
20006301,412,1.5
20006301,372,-1
20006302,412,1.5
20006302,372,-1
20006443,412,1.5
20006443,372,-1
20006533,412,1.5
20006533,372,-1
20006599,412,1.5
20006599,372,-1
20006708,412,1.5
20006708,372,-1
20006770,412,1.5
20006770,372,-1
20006821,412,1.5
20006821,372,-1
20006870,412,1.5
20006870,372,-1
20006928,412,1.5
20006928,372,-1
20006951,412,1.5
20006951,372,-1
20007001,412,1.5
20007001,372,-1
20007052,412,1.5
20007052,372,-1
20007106,412,1.5
20007106,372,-1
20007107,412,1.5
20007107,372,-1
20007267,412,1.5
20007267,372,-1
20007409,412,1.5
20007409,372,-1
20007506,412,1.5
20007506,372,-1
20008086,412,1.5
20008086,372,-1
20008090,412,1.5
20008090,372,-1
20008206,412,1.5
20008206,372,-1
20008544,412,1.5
20008544,372,-1
20008826,412,1.5
20008826,372,-1
20008827,412,1.5
20008827,372,-1
20009048,412,1.5
20009048,372,-1
20009051,412,1.5
20009051,372,-1
20009054,412,1.5
20009054,372,-1
20009237,412,1.5
20009237,372,-1
20009421,412,1.5
20009421,372,-1
20009422,412,1.5
20009422,372,-1
20009575,412,1.5
20009575,372,-1
20009576,412,1.5
20009576,372,-1
20009661,412,1.5
20009661,372,-1
20009662,412,1.5
20009662,372,-1
20009834,412,1.5
20009834,372,-1
20010129,412,1.5
20010129,372,-1
20010130,412,1.5
20010130,372,-1
20010169,412,1.5
20010169,372,-1
20010200,412,1.5
20010200,372,-1
20010217,412,1.5
20010217,372,-1
20010228,412,1.5
20010228,372,-1
20010229,412,1.5
20010229,372,-1
20010274,412,1.5
20010274,372,-1
20010275,412,1.5
20010275,372,-1
20010693,412,1.5
20010693,372,-1
20010947,412,1.5
20010947,372,-1
20010970,412,1.5
20010970,372,-1
20010971,412,1.5
20010971,372,-1
20010972,412,1.5
20010972,372,-1
20011267,412,1.5
20011267,372,-1
20011490,412,1.5
20011490,372,-1
20011579,412,1.5
20011579,372,-1
20011678,412,1.5
20011678,372,-1
20011982,412,1.5
20011982,372,-1
20012220,412,1.5
20012220,372,-1
20012224,412,1.5
20012224,372,-1
20012272,412,1.5
20012272,372,-1
20012273,412,1.5
20012273,372,-1
20012589,412,1.5
20012589,372,-1
20012602,412,1.5
20012602,372,-1
20012717,412,1.5
20012717,372,-1
20012919,412,1.5
20012919,372,-1
20013298,412,1.5
20013298,372,-1
20013337,412,1.5
20013337,372,-1
20013408,412,1.5
20013408,372,-1
20013429,412,1.5
20013429,372,-1
20013536,412,1.5
20013536,372,-1
20013537,412,1.5
20013537,372,-1
20013538,412,1.5
20013538,372,-1
20013860,412,1.5
20013860,372,-1
20013861,412,1.5
20013861,372,-1
20014739,412,1.5
20014739,372,-1
20014824,412,1.5
20014824,372,-1
20014825,412,1.5
20014825,372,-1
20015329,412,1.5
20015329,372,-1
20015414,412,1.5
20015414,372,-1
20015557,412,1.5
20015557,372,-1
20015558,412,1.5
20015558,372,-1
20015616,412,1.5
20015616,372,-1
20015662,412,1.5
20015662,372,-1
20015840,412,1.5
20015840,372,-1
20015841,412,1.5
20015841,372,-1
20015842,412,1.5
20015842,372,-1
20015843,412,1.5
20015843,372,-1
20015844,412,1.5
20015844,372,-1
20015993,412,1.5
20015993,372,-1
20015994,412,1.5
20015994,372,-1
20015995,412,1.5
20015995,372,-1
20016383,412,1.5
20016383,372,-1
20016384,412,1.5
20016384,372,-1
20016467,412,1.5
20016467,372,-1
20016550,412,1.5
20016550,372,-1
20017082,412,1.5
20017082,372,-1
20017186,412,1.5
20017186,372,-1
20017318,412,1.5
20017318,372,-1
20017534,412,1.5
20017534,372,-1
20017804,412,1.5
20017804,372,-1
20017864,412,1.5
20017864,372,-1
20017912,412,1.5
20017912,372,-1
20018046,412,1.5
20018046,372,-1
20018117,412,1.5
20018117,372,-1
20018118,412,1.5
20018118,372,-1
20018351,412,1.5
20018351,372,-1
20018352,412,1.5
20018352,372,-1
20018673,412,1.5
20018673,372,-1
20018680,412,1.5
20018680,372,-1
20018681,412,1.5
20018681,372,-1
20018923,412,1.5
20018923,372,-1
20019101,412,1.5
20019101,372,-1
20019240,412,1.5
20019240,372,-1
20019378,412,1.5
20019378,372,-1
20019734,412,1.5
20019734,372,-1
20019774,412,1.5
20019774,372,-1
20019913,412,1.5
20019913,372,-1
20019914,412,1.5
20019914,372,-1
20019915,412,1.5
20019915,372,-1
20020171,412,1.5
20020171,372,-1
20020350,412,1.5
20020350,372,-1
20020351,412,1.5
20020351,372,-1
20020708,412,1.5
20020708,372,-1
20021049,412,1.5
20021049,372,-1
20021075,412,1.5
20021075,372,-1
20021544,412,1.5
20021544,372,-1
20021564,412,1.5
20021564,372,-1
20021655,412,1.5
20021655,372,-1
20022005,412,1.5
20022005,372,-1
20022006,412,1.5
20022006,372,-1
20022261,412,1.5
20022261,372,-1
20022487,412,1.5
20022487,372,-1
20022488,412,1.5
20022488,372,-1
20022556,412,1.5
20022556,372,-1
20022557,412,1.5
20022557,372,-1
20022627,412,1.5
20022627,372,-1
20022737,412,1.5
20022737,372,-1
20022738,412,1.5
20022738,372,-1
20022764,412,1.5
20022764,372,-1
20022765,412,1.5
20022765,372,-1
20022937,412,1.5
20022937,372,-1
20023092,412,1.5
20023092,372,-1
30000024,409,1.5
30000024,344,-1
30000037,409,1.5
30000037,344,-1
30000038,409,1.5
30000038,344,-1
30000039,409,1.5
30000039,344,-1
30000103,409,1.5
30000103,344,-1
30000227,409,1.5
30000227,344,-1
30000293,409,1.5
30000293,344,-1
30000335,409,1.5
30000335,344,-1
30000589,409,1.5
30000589,344,-1
30000618,409,1.5
30000618,344,-1
30000619,409,1.5
30000619,344,-1
30000659,409,1.5
30000659,344,-1
30000729,409,1.5
30000729,344,-1
30000975,409,1.5
30000975,344,-1
30001473,409,1.5
30001473,344,-1
30001474,409,1.5
30001474,344,-1
30001718,409,1.5
30001718,344,-1
30002093,409,1.5
30002093,344,-1
30002117,409,1.5
30002117,344,-1
30002325,409,1.5
30002325,344,-1
30002326,409,1.5
30002326,344,-1
30002350,409,1.5
30002350,344,-1
30002369,409,1.5
30002369,344,-1
30002394,409,1.5
30002394,344,-1
30002395,409,1.5
30002395,344,-1
30002443,409,1.5
30002443,344,-1
30002548,409,1.5
30002548,344,-1
30002549,409,1.5
30002549,344,-1
30002586,409,1.5
30002586,344,-1
30002587,409,1.5
30002587,344,-1
30002639,409,1.5
30002639,344,-1
30002640,409,1.5
30002640,344,-1
30002970,409,1.5
30002970,344,-1
30002971,409,1.5
30002971,344,-1
30003188,409,1.5
30003188,344,-1
30003303,409,1.5
30003303,344,-1
30003556,409,1.5
30003556,344,-1
30003756,409,1.5
30003756,344,-1
30004017,409,1.5
30004017,344,-1
30004018,409,1.5
30004018,344,-1
30004063,409,1.5
30004063,344,-1
30004088,409,1.5
30004088,344,-1
30004215,409,1.5
30004215,344,-1
30004216,409,1.5
30004216,344,-1
30004225,409,1.5
30004225,344,-1
30004469,409,1.5
30004469,344,-1
30004674,409,1.5
30004674,344,-1
30005170,409,1.5
30005170,344,-1
30005191,409,1.5
30005191,344,-1
30005192,409,1.5
30005192,344,-1
30005465,409,1.5
30005465,344,-1
30005466,409,1.5
30005466,344,-1
30005467,409,1.5
30005467,344,-1
30005468,409,1.5
30005468,344,-1
30005469,409,1.5
30005469,344,-1
30005470,409,1.5
30005470,344,-1
30005471,409,1.5
30005471,344,-1
30005472,409,1.5
30005472,344,-1
30005518,409,1.5
30005518,344,-1
30005591,409,1.5
30005591,344,-1
30005884,409,1.5
30005884,344,-1
30006173,409,1.5
30006173,344,-1
30006174,409,1.5
30006174,344,-1
30006250,409,1.5
30006250,344,-1
30006301,409,1.5
30006301,344,-1
30006302,409,1.5
30006302,344,-1
30006443,409,1.5
30006443,344,-1
30006533,409,1.5
30006533,344,-1
30006599,409,1.5
30006599,344,-1
30006708,409,1.5
30006708,344,-1
30006770,409,1.5
30006770,344,-1
30006821,409,1.5
30006821,344,-1
30006870,409,1.5
30006870,344,-1
30006928,409,1.5
30006928,344,-1
30006951,409,1.5
30006951,344,-1
30007001,409,1.5
30007001,344,-1
30007052,409,1.5
30007052,344,-1
30007106,409,1.5
30007106,344,-1
30007107,409,1.5
30007107,344,-1
30007267,409,1.5
30007267,344,-1
30007409,409,1.5
30007409,344,-1
30007506,409,1.5
30007506,344,-1
30008086,409,1.5
30008086,344,-1
30008090,409,1.5
30008090,344,-1
30008206,409,1.5
30008206,344,-1
30008544,409,1.5
30008544,344,-1
30008826,409,1.5
30008826,344,-1
30008827,409,1.5
30008827,344,-1
30009048,409,1.5
30009048,344,-1
30009051,409,1.5
30009051,344,-1
30009054,409,1.5
30009054,344,-1
30009237,409,1.5
30009237,344,-1
30009421,409,1.5
30009421,344,-1
30009422,409,1.5
30009422,344,-1
30009575,409,1.5
30009575,344,-1
30009576,409,1.5
30009576,344,-1
30009661,409,1.5
30009661,344,-1
30009662,409,1.5
30009662,344,-1
30009834,409,1.5
30009834,344,-1
30010129,409,1.5
30010129,344,-1
30010130,409,1.5
30010130,344,-1
