GEOID,DEST
121090204002,0
121099902000,0
120310161001,2
120310161002,2
120310161003,2
120310161004,2
120310163001,2
120310163002,2
120310164001,2
120310164002,2
120310164003,2
120310164004,2
120310164005,2
120310165001,2
120310165002,2
120310165004,2
120310166011,2
120310168031,2
120310168051,2
120310168061,2
120310168062,2
120310028023,2
120310143112,2
120310162002,2
120310143261,1
120310143281,1
120310143282,1
120310115003,2
120310123002,2
120310129002,2
120310141011,1
120310115002,2
120310116001,2
120310116002,2
120310117001,2
120310117002,2
120310142022,1
120310143121,1
120310144012,2
120310144014,2
120310148002,2
120310168063,2
120310001001,2
120310001002,2
120310001003,2
120310001004,2
120310001005,2
120310119013,2
120310119014,2
120310119022,2
120310119023,2
120310119031,2
120310143122,1
120310002001,2
120310002002,2
120310002003,2
120310003001,2
120310120001,2
120310120002,2
120310121001,2
120310121002,2
120310122001,2
120310122002,2
120310122003,2
120310168032,2
120310168041,2
120310135221,2
120310138001,1
120310143291,1
120310143301,1
120310143311,1
120310143312,1
120310143313,1
120310143322,1
120310143323,1
120310143324,1
120310143331,1
120310143332,1
120310105004,2
120310006001,2
120310006002,2
120310006003,2
120310006004,2
120310006005,2
120310122004,2
120310123003,2
120310124001,2
120310124002,2
120310124003,2
120310007002,2
120310008001,2
120310010001,2
120310010002,2
120310012001,2
120310125001,2
120310125003,2
120310125004,2
120310126011,2
120310126021,2
120310174001,2
120310174003,2
120310007003,2
120310021011,2
120310021012,2
120310021021,2
120310022003,2
120310025012,2
120310025014,2
120310025021,2
120310025022,2
120310025023,2
120310143341,1
120310143342,1
120310143351,1
120310143352,1
120310143361,1
120310143362,1
120310013001,2
120310013003,2
120310014001,2
120310014002,2
120310014003,2
120310014005,2
120310014006,2
120310015002,2
120310015004,2
120310126022,2
120310126023,2
120310127022,2
120310028014,2
120310102021,2
120310102022,2
120310103043,2
120310104011,2
120310107003,2
120310107004,2
120310137262,2
120310140011,1
120310143371,1
120310143381,1
120310143382,1
120310143383,1
120310144011,2
120310144042,1
120310144043,1
120310016001,2
120310016002,2
120310128002,2
120310127023,2
120310128003,2
120310128004,2
120310129001,2
120310022001,2
120310022004,2
120310129003,2
120310130001,2
120310142021,1
120310140012,1
120310140013,1
120310143321,1
120310145004,2
120310146013,2
120310149011,2
120310149013,2
120310150021,2
120310151002,2
120310155011,2
120310144082,1
120310144102,1
120310144103,1
120310144091,1
120310144092,1
120310144093,1
120310144131,2
120310144132,2
120070001004,0
120899900000,0
121079501001,0
120310167291,2
120310168042,2
120310168043,2
121090212062,0
121090210042,0
121090214053,0
121090207052,0
120310144121,2
120310146031,2
120310150012,2
120310150014,2
120310155021,2
121090208023,0
121090203002,0
121090214041,7
121090214032,7
121090210022,0
121090207101,0
121090207112,0
121090208071,0
121090208052,0
121090205002,0
121090212061,0
120310155022,2
120310158013,2
120310159253,2
120310167221,2
120310167223,2
120310025011,2
120310026004,2
120310127033,2
120310144081,1
120310151003,2
120310012003,2
120310011002,2
120310105001,2
120310155012,2
120310010003,2
120310025013,2
120310106001,2
120310106002,2
120310103012,2
120310126013,2
120310134042,2
120310139021,1
120310142031,1
120310143292,1
120310144101,1
121090203001,0
121090214031,0
121090212031,7
121090204001,0
121090205001,0
120310159241,2
120310159242,2
120310171001,2
120310172001,2
120310173002,2
120310003003,2
120310159261,2
120310159262,2
120310159263,2
120310166012,2
120310166014,2
120310166031,2
120310166032,2
120310013002,2
120310021013,2
120310025024,2
120310101022,2
120310103041,2
120310104012,2
120310104021,2
120310104022,2
120310104023,2
120310113002,2
120310115001,2
120310119011,2
120310119012,2
120310119015,2
120310119021,2
120310119032,2
120310125002,2
120310126012,2
120310166042,2
120310167241,2
120310167242,2
120310167251,2
120310167252,2
120310167261,2
120310167262,2
120030402012,5
120030401012,0
120030402011,5
120030402013,5
120030401013,0
120030401024,0
120030401021,0
120030402021,0
120030402022,0
120030401022,0
120030401023,0
120030401011,0
120319900000,1
120310127031,2
120310127032,2
120310127041,2
120310127042,2
120310130002,2
120310133003,2
120310134024,2
120310167271,2
120310167272,2
120310167281,2
120310167282,2
120310167292,2
120310168033,2
120310168034,2
121090212063,7
120310134031,2
120310134032,2
120310134041,2
120310135022,2
120310135033,2
120310135034,2
120310135213,2
120310168052,2
120310168064,2
120310168071,2
120310168072,2
120310168081,2
120310171003,2
120310173001,2
120310135214,2
120310137212,2
120310137231,2
120310137261,2
120310137263,2
120310137271,2
120310173003,2
120890501012,0
120890501011,0
120310137272,2
120310137273,2
120310138002,1
120310138003,1
120310139042,1
120310139051,1
120310139052,1
120890502024,0
120890501015,0
120890502021,0
120890503022,0
120890505022,0
120070001003,6
120070003002,0
120310101021,2
120310133002,2
120310022002,2
120310165003,2
120310007001,2
120310118001,2
120310027013,2
120310153003,2
120310144061,2
120310135031,2
120310108002,2
120310108003,2
120310109002,2
120310110001,2
120310110003,2
120310110004,2
120310111001,2
120890505042,0
120890503012,0
120890503034,0
120890503023,0
120890502012,0
120890503013,0
120310139041,1
120310111002,2
120310112001,2
120310112002,2
120310113001,2
120310114001,2
120310114002,2
120310141012,1
120310141021,1
121090210041,0
121090211021,7
121090211031,0
121090209023,0
121090206023,0
121090214061,0
121090214052,0
121090214051,0
121090206011,0
121090202002,0
121090212051,0
121090207054,0
121090207053,0
121090207111,0
121090207114,0
121090208061,0
121090206022,0
121090214062,0
121090212032,7
121090213011,0
121090207073,0
121090212041,0
121090213012,0
121090206021,0
121090208051,0
121090207113,0
121090214054,0
121090214042,0
121090207051,0
121090206012,0
121090207061,0
121090207072,1
121090207071,1
121090207041,0
121090207042,0
121090208021,0
121090208022,0
121090208041,0
120310144013,2
120310144041,1
120310145001,2
120310145002,2
120310145003,2
120310146011,1
120310147011,2
120310147021,2
121090208032,0
121090205003,0
120310148001,2
120310149012,2
120310149021,2
120310150011,2
120310150022,2
120310150023,2
120310151001,2
121090208011,0
120190309022,0
120190309023,0
120190309024,0
120190309033,0
120190303031,0
120190304001,0
120190303014,0
120190309042,0
120190308022,0
120190308024,0
120310168082,2
120310003002,2
120310103011,2
120310105002,2
120310135215,2
120310141022,1
120310152002,2
120310153001,2
120310153002,2
120310154001,2
120310154002,2
120310156001,2
120310156002,2
120310156003,2
120310157001,2
120310157002,2
120310159222,2
120310160001,2
120310160002,2
120310160003,2
120190305002,0
120890504003,0
120190301023,0
120190301024,0
120190309021,0
120190315001,6
120190301021,0
120190312001,0
120190312003,6
120190303043,0
120190303012,0
120890502011,0
120190305001,0
120190306001,0
120190308011,0
120190308012,0
120190308013,0
120190309032,0
120890505021,0
120890504001,4
120890503033,0
120890505032,0
120890505033,0
120890501013,0
120190314002,0
120190314003,0
120890501014,0
120890502032,0
120890503011,0
120890505031,0
120890504004,0
120890504002,4
120890502022,0
120890501021,0
120190313002,0
120190303032,0
120190303042,0
120190306003,0
121090209021,0
121090209022,0
121090208031,0
121090209012,0
121090214071,0
121090211022,7
121090207081,0
121090202001,0
121090209011,0
121090210031,0
121090213021,0
121090213022,0
121090213023,0
121099901000,0
121090210032,0
121090210021,0
121259601002,5
120190301041,0
120190302011,0
120190307034,0
120190301032,0
120190301031,0
120190302012,0
120190302031,0
120190303013,0
120190307023,0
120190312002,0
120190302022,0
120190307012,0
120190314001,0
120190315002,6
120190313003,0
120190307021,0
120190311051,6
120190312004,0
120190313001,0
120190303011,0
120190307013,0
120190311071,6
120190301042,0
120190307031,0
120190307035,0
120190301022,0
120190301033,0
120190302021,0
120190302032,0
120190309043,0
120190309031,0
120190308021,0
120190307032,0
120190307022,0
120190307011,0
120190308023,0
120190303041,0
120190307033,0
120190307024,0
120190309041,0
120190311011,0
120190306002,0
120190309044,0
120890501022,0
120310166013,2
120310167112,2
120310167222,2
120310168011,2
120310139053,1
120310139061,1
120310140021,1
120310141013,1
120310142032,1
120310142033,1
120310142034,1
120310142041,1
121259601001,0
121259602001,5
120890502023,0
120310167243,2
120310015001,2
120310021022,2
120310142042,1
120310142043,1
120310143111,2
120310143113,2
120310143262,1
120310143263,1
120310143283,1
120310143302,1
120310143372,1
120070002001,5
120070003003,0
120070002003,0
120070001001,0
120070004003,0
120070001002,0
120070004001,0
120070002004,5
120070004002,0
120070001005,6
120070002002,0
120070002005,0
120310023001,2
120310023002,2
120310024001,2
120310024002,2
120310131001,2
120310131002,2
120310157003,2
120310158011,2
120310159233,2
120310166041,2
120310167111,2
120310171005,2
120310173004,2
120310144133,2
120310144111,2
120310144112,2
120310146012,2
120310146032,2
120310146033,2
120310146041,2
120310146042,2
120310026001,2
120310026002,2
120310026003,2
120310027011,2
120310027012,2
120310027021,2
120310132001,2
120310133001,2
120310174002,2
120310022005,2
120310118003,2
120310158023,2
120310171002,2
120310171004,2
120310012002,2
120310013004,2
120310015005,2
120310106003,2
120310147012,2
120310147013,2
120310147022,2
120310148003,2
120310149022,2
120310149023,2
120310150013,2
120310027022,2
120310027023,2
120310028011,2
120310028012,2
120310028013,2
120310028021,2
120310028022,2
120310028024,2
120310029011,2
120310029013,2
120310029014,2
120310029021,2
120310029022,2
120310134021,2
120310134022,2
120310134023,2
120310135021,2
120310135032,2
120310135041,2
120310135042,2
120310135043,2
120310135211,2
120310011001,2
120310101031,2
120310152001,2
120310142023,1
120310128001,2
120310101032,2
120310029023,2
120310101011,2
120310102011,2
120310103031,2
120310135212,2
120310127021,2
120310137211,2
120890505024,0
120310139012,1
120310139043,1
120310139062,1
120310158014,2
120310159232,2
120310155023,2
120310158012,2
120310158021,2
120310158022,2
120890505023,0
120310159221,2
120310159223,2
120310159231,2
120310159251,2
120310159252,2
120310109001,2
120310165005,2
120310118002,2
120310101012,2
120310102012,2
120310029012,2
120310015003,2
120310103032,2
120310103042,2
120310137232,2
120310014004,2
120310105003,2
120310008002,2
120310110002,2
120310144062,2
120310123001,2
120310162001,2
120310105005,2
120310107001,2
120310107002,2
120310108001,2
120310139011,1
120310139022,1
120890503031,0
120890503021,0
120890502033,0
120890503032,0
120890505041,0
120890502031,0
130390103011,3
130390106012,3
130390103021,3
130390103013,3
130390103012,3
130390104031,3
130390104013,3
130390104012,3
130390104011,3
130390106013,3
130390106011,3
130390104022,3
130390105002,3
130490102002,4