FID,GEOID
1,121090204002
2,121099902000
3,120310161001
4,120310161002
5,120310161003
6,120310161004
7,120310163001
8,120310163002
9,120310164001
10,120310164002
11,120310164003
12,120310164004
13,120310164005
14,120310165001
15,120310165002
16,120310165004
17,120310166011
18,120310168031
19,120310168051
20,120310168061
21,120310168062
22,120310028023
23,120310143112
24,120310162002
25,120310143261
26,120310143281
27,120310143282
28,120310115003
29,120310123002
30,120310129002
31,120310141011
32,120310115002
33,120310116001
34,120310116002
35,120310117001
36,120310117002
37,120310142022
38,120310143121
39,120310144012
40,120310144014
41,120310148002
42,120310168063
43,120310001001
44,120310001002
45,120310001003
46,120310001004
47,120310001005
48,120310119013
49,120310119014
50,120310119022
51,120310119023
52,120310119031
53,120310143122
54,120310002001
55,120310002002
56,120310002003
57,120310003001
58,120310120001
59,120310120002
60,120310121001
61,120310121002
62,120310122001
63,120310122002
64,120310122003
65,120310168032
66,120310168041
67,120310135221
68,120310138001
69,120310143291
70,120310143301
71,120310143311
72,120310143312
73,120310143313
74,120310143322
75,120310143323
76,120310143324
77,120310143331
78,120310143332
79,120310105004
80,120310006001
81,120310006002
82,120310006003
83,120310006004
84,120310006005
85,120310122004
86,120310123003
87,120310124001
88,120310124002
89,120310124003
90,120310007002
91,120310008001
92,120310010001
93,120310010002
94,120310012001
95,120310125001
96,120310125003
97,120310125004
98,120310126011
99,120310126021
100,120310174001
101,120310174003
102,120310007003
103,120310021011
104,120310021012
105,120310021021
106,120310022003
107,120310025012
108,120310025014
109,120310025021
110,120310025022
111,120310025023
112,120310143341
113,120310143342
114,120310143351
115,120310143352
116,120310143361
117,120310143362
118,120310013001
119,120310013003
120,120310014001
121,120310014002
122,120310014003
123,120310014005
124,120310014006
125,120310015002
126,120310015004
127,120310126022
128,120310126023
129,120310127022
130,120310028014
131,120310102021
132,120310102022
133,120310103043
134,120310104011
135,120310107003
136,120310107004
137,120310137262
138,120310140011
139,120310143371
140,120310143381
141,120310143382
142,120310143383
143,120310144011
144,120310144042
145,120310144043
146,120310016001
147,120310016002
148,120310128002
149,120310127023
150,120310128003
151,120310128004
152,120310129001
153,120310022001
154,120310022004
155,120310129003
156,120310130001
157,120310142021
158,120310140012
159,120310140013
160,120310143321
161,120310145004
162,120310146013
163,120310149011
164,120310149013
165,120310150021
166,120310151002
167,120310155011
168,120310144082
169,120310144102
170,120310144103
171,120310144091
172,120310144092
173,120310144093
174,120310144131
175,120310144132
176,120070001004
177,120899900000
178,121079501001
179,120310167291
180,120310168042
181,120310168043
182,121090212062
183,121090210042
184,121090214053
185,121090207052
186,120310144121
187,120310146031
188,120310150012
189,120310150014
190,120310155021
191,121090208023
192,121090203002
193,121090214041
194,121090214032
195,121090210022
196,121090207101
197,121090207112
198,121090208071
199,121090208052
200,121090205002
201,121090212061
202,120310155022
203,120310158013
204,120310159253
205,120310167221
206,120310167223
207,120310025011
208,120310026004
209,120310127033
210,120310144081
211,120310151003
212,120310012003
213,120310011002
214,120310105001
215,120310155012
216,120310010003
217,120310025013
218,120310106001
219,120310106002
220,120310103012
221,120310126013
222,120310134042
223,120310139021
224,120310142031
225,120310143292
226,120310144101
227,121090203001
228,121090214031
229,121090212031
230,121090204001
231,121090205001
232,120310159241
233,120310159242
234,120310171001
235,120310172001
236,120310173002
237,120310003003
238,120310159261
239,120310159262
240,120310159263
241,120310166012
242,120310166014
243,120310166031
244,120310166032
245,120310013002
246,120310021013
247,120310025024
248,120310101022
249,120310103041
250,120310104012
251,120310104021
252,120310104022
253,120310104023
254,120310113002
255,120310115001
256,120310119011
257,120310119012
258,120310119015
259,120310119021
260,120310119032
261,120310125002
262,120310126012
263,120310166042
264,120310167241
265,120310167242
266,120310167251
267,120310167252
268,120310167261
269,120310167262
270,120030402012
271,120030401012
272,120030402011
273,120030402013
274,120030401013
275,120030401024
276,120030401021
277,120030402021
278,120030402022
279,120030401022
280,120030401023
281,120030401011
282,120319900000
283,120310127031
284,120310127032
285,120310127041
286,120310127042
287,120310130002
288,120310133003
289,120310134024
290,120310167271
291,120310167272
292,120310167281
293,120310167282
294,120310167292
295,120310168033
296,120310168034
297,121090212063
298,120310134031
299,120310134032
300,120310134041
301,120310135022
302,120310135033
303,120310135034
304,120310135213
305,120310168052
306,120310168064
307,120310168071
308,120310168072
309,120310168081
310,120310171003
311,120310173001
312,120310135214
313,120310137212
314,120310137231
315,120310137261
316,120310137263
317,120310137271
318,120310173003
319,120890501012
320,120890501011
321,120310137272
322,120310137273
323,120310138002
324,120310138003
325,120310139042
326,120310139051
327,120310139052
328,120890502024
329,120890501015
330,120890502021
331,120890503022
332,120890505022
333,120070001003
334,120070003002
335,120310101021
336,120310133002
337,120310022002
338,120310165003
339,120310007001
340,120310118001
341,120310027013
342,120310153003
343,120310144061
344,120310135031
345,120310108002
346,120310108003
347,120310109002
348,120310110001
349,120310110003
350,120310110004
351,120310111001
352,120890505042
353,120890503012
354,120890503034
355,120890503023
356,120890502012
357,120890503013
358,120310139041
359,120310111002
360,120310112001
361,120310112002
362,120310113001
363,120310114001
364,120310114002
365,120310141012
366,120310141021
367,121090210041
368,121090211021
369,121090211031
370,121090209023
371,121090206023
372,121090214061
373,121090214052
374,121090214051
375,121090206011
376,121090202002
377,121090212051
378,121090207054
379,121090207053
380,121090207111
381,121090207114
382,121090208061
383,121090206022
384,121090214062
385,121090212032
386,121090213011
387,121090207073
388,121090212041
389,121090213012
390,121090206021
391,121090208051
392,121090207113
393,121090214054
394,121090214042
395,121090207051
396,121090206012
397,121090207061
398,121090207072
399,121090207071
400,121090207041
401,121090207042
402,121090208021
403,121090208022
404,121090208041
405,120310144013
406,120310144041
407,120310145001
408,120310145002
409,120310145003
410,120310146011
411,120310147011
412,120310147021
413,121090208032
414,121090205003
415,120310148001
416,120310149012
417,120310149021
418,120310150011
419,120310150022
420,120310150023
421,120310151001
422,121090208011
423,120190309022
424,120190309023
425,120190309024
426,120190309033
427,120190303031
428,120190304001
429,120190303014
430,120190309042
431,120190308022
432,120190308024
433,120310168082
434,120310003002
435,120310103011
436,120310105002
437,120310135215
438,120310141022
439,120310152002
440,120310153001
441,120310153002
442,120310154001
443,120310154002
444,120310156001
445,120310156002
446,120310156003
447,120310157001
448,120310157002
449,120310159222
450,120310160001
451,120310160002
452,120310160003
453,120190305002
454,120890504003
455,120190301023
456,120190301024
457,120190309021
458,120190315001
459,120190301021
460,120190312001
461,120190312003
462,120190303043
463,120190303012
464,120890502011
465,120190305001
466,120190306001
467,120190308011
468,120190308012
469,120190308013
470,120190309032
471,120890505021
472,120890504001
473,120890503033
474,120890505032
475,120890505033
476,120890501013
477,120190314002
478,120190314003
479,120890501014
480,120890502032
481,120890503011
482,120890505031
483,120890504004
484,120890504002
485,120890502022
486,120890501021
487,120190313002
488,120190303032
489,120190303042
490,120190306003
491,121090209021
492,121090209022
493,121090208031
494,121090209012
495,121090214071
496,121090211022
497,121090207081
498,121090202001
499,121090209011
500,121090210031
501,121090213021
502,121090213022
503,121090213023
504,121099901000
505,121090210032
506,121090210021
507,121259601002
508,120190301041
509,120190302011
510,120190307034
511,120190301032
512,120190301031
513,120190302012
514,120190302031
515,120190303013
516,120190307023
517,120190312002
518,120190302022
519,120190307012
520,120190314001
521,120190315002
522,120190313003
523,120190307021
524,120190311051
525,120190312004
526,120190313001
527,120190303011
528,120190307013
529,120190311071
530,120190301042
531,120190307031
532,120190307035
533,120190301022
534,120190301033
535,120190302021
536,120190302032
537,120190309043
538,120190309031
539,120190308021
540,120190307032
541,120190307022
542,120190307011
543,120190308023
544,120190303041
545,120190307033
546,120190307024
547,120190309041
548,120190311011
549,120190306002
550,120190309044
551,120890501022
552,120310166013
553,120310167112
554,120310167222
555,120310168011
556,120310139053
557,120310139061
558,120310140021
559,120310141013
560,120310142032
561,120310142033
562,120310142034
563,120310142041
564,121259601001
565,121259602001
566,120890502023
567,120310167243
568,120310015001
569,120310021022
570,120310142042
571,120310142043
572,120310143111
573,120310143113
574,120310143262
575,120310143263
576,120310143283
577,120310143302
578,120310143372
579,120070002001
580,120070003003
581,120070002003
582,120070001001
583,120070004003
584,120070001002
585,120070004001
586,120070002004
587,120070004002
588,120070001005
589,120070002002
590,120070002005
591,120310023001
592,120310023002
593,120310024001
594,120310024002
595,120310131001
596,120310131002
597,120310157003
598,120310158011
599,120310159233
600,120310166041
601,120310167111
602,120310171005
603,120310173004
604,120310144133
605,120310144111
606,120310144112
607,120310146012
608,120310146032
609,120310146033
610,120310146041
611,120310146042
612,120310026001
613,120310026002
614,120310026003
615,120310027011
616,120310027012
617,120310027021
618,120310132001
619,120310133001
620,120310174002
621,120310022005
622,120310118003
623,120310158023
624,120310171002
625,120310171004
626,120310012002
627,120310013004
628,120310015005
629,120310106003
630,120310147012
631,120310147013
632,120310147022
633,120310148003
634,120310149022
635,120310149023
636,120310150013
637,120310027022
638,120310027023
639,120310028011
640,120310028012
641,120310028013
642,120310028021
643,120310028022
644,120310028024
645,120310029011
646,120310029013
647,120310029014
648,120310029021
649,120310029022
650,120310134021
651,120310134022
652,120310134023
653,120310135021
654,120310135032
655,120310135041
656,120310135042
657,120310135043
658,120310135211
659,120310011001
660,120310101031
661,120310152001
662,120310142023
663,120310128001
664,120310101032
665,120310029023
666,120310101011
667,120310102011
668,120310103031
669,120310135212
670,120310127021
671,120310137211
672,120890505024
673,120310139012
674,120310139043
675,120310139062
676,120310158014
677,120310159232
678,120310155023
679,120310158012
680,120310158021
681,120310158022
682,120890505023
683,120310159221
684,120310159223
685,120310159231
686,120310159251
687,120310159252
688,120310109001
689,120310165005
690,120310118002
691,120310101012
692,120310102012
693,120310029012
694,120310015003
695,120310103032
696,120310103042
697,120310137232
698,120310014004
699,120310105003
700,120310008002
701,120310110002
702,120310144062
703,120310123001
704,120310162001
705,120310105005
706,120310107001
707,120310107002
708,120310108001
709,120310139011
710,120310139022
711,120890503031
712,120890503021
713,120890502033
714,120890503032
715,120890505041
716,120890502031
717, 
718, 
719, 
720, 
721, 
722, 
723, 
724, 
725, 
726, 
727, 
728, 
729, 
730, 
731, 
